id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
12295,Białystok,2020-12-14,20,-1.2,1,230,97.1,0.2,1021.5
12600,"Bielsko Biała",2020-12-14,20,-1.3,3,110,95.7,0.01,1020.9
12235,Chojnice,2020-12-14,20,2.7,4,190,97.2,0.01,1017
12550,Częstochowa,2020-12-14,20,-0.7,3,140,100.0,0,1020.3
12160,Elbląg,2020-12-14,20,1.7,5,180,93.7,0.01,1018
12155,Gdańsk,2020-12-14,20,3.2,6,170,93.1,0,1017.4
12300,Gorzów,2020-12-14,20,3.5,2,160,93.8,0.8,1014.9
12135,Hel,2020-12-14,20,4,6,180,88.6,0.1,1017.3
12500,"Jelenia Góra",2020-12-14,20,-3,2,150,97.0,0.01,1017.9
12435,Kalisz,2020-12-14,20,1.5,4,130,93.0,0,1018.2
12650,"Kasprowy Wierch",2020-12-14,20,-1.9,5,260,42.9,0,
12560,Katowice,2020-12-14,20,-0.5,3,110,97.8,0.1,1020.8
12185,Kętrzyn,2020-12-14,20,0.6,3,170,93.0,0.01,1019.8
12570,Kielce,2020-12-14,20,-0.7,3,150,94.3,0.01,1021.8
12520,Kłodzko,2020-12-14,20,-0.6,2,220,100.0,0.01,1019.8
12345,Koło,2020-12-14,20,0.7,4,150,93.0,0,1018.9
12100,Kołobrzeg,2020-12-14,20,6.2,6,160,85.7,0,1013.3
12105,Koszalin,2020-12-14,20,5.5,4,170,90.0,0.01,1014.4
12488,Kozienice,2020-12-14,20,0.7,1,150,93.0,0.2,1021.5
12566,Kraków,2020-12-14,20,0.1,3,70,93.6,0,1021.4
12670,Krosno,2020-12-14,20,0.4,2,100,95.7,0.8,1022.2
12415,Legnica,2020-12-14,20,-0.2,1,70,94.3,0.01,1016.4
12690,Lesko,2020-12-14,20,-0.2,2,150,99.3,0.4,1022.8
12418,Leszno,2020-12-14,20,1.8,2,120,91.7,0.01,1016.8
12125,Lębork,2020-12-14,20,4.1,4,160,88.6,0.01,1016
12495,Lublin,2020-12-14,20,0,2,220,97.8,0.01,1022
12120,Łeba,2020-12-14,20,4.3,6,180,89.9,0.01,1015.5
12465,Łódź,2020-12-14,20,-0.4,2,130,92.9,0.01,1020.3
12280,Mikołajki,2020-12-14,20,0.3,2,170,93.6,0.01,1020.6
12270,Mława,2020-12-14,20,1.4,2,150,93.7,0.1,1020.1
12660,"Nowy Sącz",2020-12-14,20,-0.5,2,170,92.2,0,1022.2
12272,Olsztyn,2020-12-14,20,1.5,3,140,93.0,0.01,1019.3
12530,Opole,2020-12-14,20,-0.5,1,90,95.0,0,1018.8
12285,Ostrołęka,2020-12-10,16,-1.6,3,99,92.1,0,1012.5
12230,Piła,2020-12-14,20,3.2,2,170,95.8,0.6,1016.2
12001,Platforma,2020-12-14,20,4.4,11,170,88.0,0,1015.4
12360,Płock,2020-12-14,20,2.1,3,130,91.0,0,1019.7
12330,Poznań,2020-12-14,20,2.6,2,150,91.1,0.01,1016.9
12695,Przemyśl,2020-12-14,20,0.8,0,0,98.6,0.5,1022.9
12540,Racibórz,2020-12-14,20,0.5,3,150,93.6,0,1019.9
12210,Resko,2020-12-14,20,5.8,3,150,86.9,0,1014.2
12580,Rzeszów,2020-12-14,20,1,2,80,97.8,0.4,1022.1
12585,Sandomierz,2020-12-14,20,0,2,200,99.3,0,1022
12385,Siedlce,2020-12-14,20,-0.1,1,190,93.6,0.01,1021.8
12310,Słubice,2020-12-14,20,4.2,4,170,91.2,0.01,1014.6
12469,Sulejów,2020-12-14,20,-0.7,2,150,97.8,0.01,1021.1
12195,Suwałki,2020-12-14,20,-0.8,2,220,97.1,0.7,1021
12205,Szczecin,2020-12-14,20,6.6,4,180,81.0,0,1013.6
12215,Szczecinek,2020-12-14,20,4.1,4,150,94.5,0,1015.8
12510,Śnieżka,2020-12-14,20,-3.2,11,220,77.8,0,
12200,Świnoujście,2020-12-14,20,6,3,200,90.6,0,1012.7
12575,Tarnów,2020-12-14,20,1.5,1,170,95.1,0,1021.7
12399,Terespol,2020-12-14,20,0,1,240,95.7,0.1,1022.2
12250,Toruń,2020-12-14,20,1.6,3,130,93.0,0.01,1018.1
12115,Ustka,2020-12-14,20,5.1,4,180,91.2,0.1,1014.6
12375,Warszawa,2020-12-14,20,0.8,2,140,90.9,0.01,1021
12455,Wieluń,2020-12-14,20,0,4,140,95.7,0,1019
12497,Włodawa,2020-12-14,20,-0.1,1,190,99.3,1,1022.3
12424,Wrocław,2020-12-14,20,0,3,130,93.6,0,1017.4
12625,Zakopane,2020-12-14,20,-4.5,1,150,87.8,0,
12595,Zamość,2020-12-14,20,0.8,2,210,95.7,1.5,1022.6
12400,"Zielona Góra",2020-12-14,20,3.2,4,160,93.1,0.3,1015.7
